,AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,ENS_10,ENS_11,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL,check
645,2020,806,0,ESCUELA FRONTERA LAS RAMADAS, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-31.016870000000000,-70.58000900000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,7,NINGUNA,GRATUITO,GRATUITO,True
646,2020,807,9,ESCUELA EL MAITEN, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.805771000000000,-70.59603900000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
647,2020,808,7,ESCUELA BASICA TULAHUEN PONIENTE, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-31.00357425,-70.71807123,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,GRATUITO,True
648,2020,809,5,ESCUELA DE HUANILLA, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.762159000000000,-71.04441799999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
649,2020,810,9,ESCUELA CENTRAL HIDROELECTRICA LOS MOLLE, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.743620000000000,-70.59973100000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
650,2020,811,7,ESCUELA VARILLAR, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.73688668,-70.75275634,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION,True
651,2020,812,5,ESCUELA SOL DE LAS PRADERAS, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.755600000000000,-70.72648599999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
652,2020,813,3,ESCUELA BASICA LA UNION, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.783640000000000,-70.81820700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
653,2020,814,1,ESCUELA BASICA EL TAYAN, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.977180000000000,-70.73887600000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
654,2020,816,8,ESCUELA GUSTAVO CONTRERAS CASTRO, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.637720000000000,-70.94785299999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
655,2020,817,6,ESCUELA NUEVA ESPERANZA DE PEJERREYES, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-31.025869000000000,-70.61018400000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
656,2020,818,4,ESCUELA LOS CLONQUIS, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.764469000000000,-70.70854900000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
657,2020,819,2,ESCUELA BUENAVENTURA, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.765690000000000,-70.68566900000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
658,2020,820,6,ESCUELA SOL DEL CUYANO, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.929070000000000,-70.77468900000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
659,2020,821,4,ESCUELA DE FLOR DEL VALLE, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.702641000000000,-70.92611700000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
660,2020,822,2,ESCUELA JUNTAS, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.711651000000000,-70.87995900000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
661,2020,823,0,ESCUELA BASICA COLLIGUAY, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.851761000000000,-70.74198199999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
662,2020,824,9,ESCUELA HEROES DE CHILE, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.754869000000000,-70.65264100000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
663,2020,825,7,ESCUELA BASICA PABLO NERUDA, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.823860000000000,-70.80046800000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
664,2020,826,5,ESCUELA BASICA HACIENDA VALDIVIA, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.751860000000000,-70.67537700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
665,2020,827,3,COLEGIO RIO GRANDE, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,0,-30.855209000000000,-70.77108800000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
666,2020,828,1,ESCUELA FLOR DE LOS ANDES, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-31.01432244,-70.66477164,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,GRATUITO,SIN INFORMACION,True
667,2020,830,3,ESCUELA MARCELA PAZ, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.819361000000000,-70.97326700000001,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
668,2020,831,1,ESCUELA VALLE NEVADO, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.89405632,-70.66075897,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,GRATUITO,True
669,2020,833,8,ESCUELA SANTA BERNARDITA, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.854130000000000,-70.70758800000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,NINGUNA,GRATUITO,GRATUITO,True
670,2020,834,6,ESCUELA SARGENTO CANDELARIA PEREZ, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.83903266,-70.66630614,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,GRATUITO,True
671,2020,835,4,ESCUELA CARMELA PRAT, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.883619000000000,-70.77372699999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
672,2020,836,2,ESCUELA INES DE SUAREZ, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.716270000000000,-70.81041000000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,7,EN VALORES,GRATUITO,GRATUITO,True
673,2020,837,0,ESCUELA ESPERANZA DE HUANA, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.705971000000000,-70.95995300000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
674,2020,838,9,ESCUELA PROFESOR MANUEL ORTIZ QUINTANA, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.752810000000000,-70.85684999999999,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
675,2020,839,7,ESCUELA CHILECITO, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.752781000000000,-70.84384900000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
676,2020,840,0,ESCUELA OMAR ELORZA SMITH, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.85663981,-70.74593812,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,GRATUITO,True
677,2020,841,9,ESCUELA PULPICA, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.88600922,-70.78229523,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO,True
679,2020,843,5,ESCUELA LOS PERALES DE CAMPANARIO, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.566900000000000,-70.78086900000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
680,2020,844,3,ESCUELA PARTICULAR CERRILLOS DE RAPEL, ,65122614,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,3,2,1,-30.703470000000000,-70.82946800000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO,True
681,2020,845,1,LICEO SAMUEL ROMAN ROJAS, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,0,-31.178221000000000,-71.00035900000000,1,310,363,410,710,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
682,2020,847,8,ESCUELA BASICA AMERICA, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,0,-31.175550000000000,-71.00128900000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
683,2020,848,6,ESCUELA ALEJANDRO CHELEN ROJAS, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,0,-30.880289000000000,-71.01116900000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
684,2020,849,4,ESCUELA BASICA JUANITA FERNANDEZ SOLAR, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.091921000000000,-70.95639799999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
685,2020,850,8,ESCUELA JUAN LUIS SAN FUENTES, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.042721000000000,-71.04064200000001,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
686,2020,851,6,ESCUELA BASICA ARTURO PEREZ CANTO, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-30.954081000000000,-71.06774100000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
687,2020,852,4,ESCUELA BASICA PEDRO DE VALDIVIA, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.116980000000000,-71.16045400000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
689,2020,854,0,ESCUELA RAFAEL SOTOMAYOR, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.3159761,-71.05156099,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1, ,GRATUITO,GRATUITO,True
690,2020,856,7,ESCUELA IRENE MORALES, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.1828172,-71.12563973,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,GRATUITO,True
691,2020,857,5,ESCUELA LOS MORALES, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.898920000000000,-71.02438400000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
692,2020,859,1,ESCUELA REBECA MATTE DE INIGUEZ, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-30.910450000000000,-71.18801100000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
694,2020,862,1,ESCUELA ESTRELLA DE BELEN, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.055670000000000,-70.89394400000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
695,2020,864,8,ESCUELA BASICA VIOLETA PARRA SANDOVAL, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.241550000000000,-71.01577800000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
696,2020,865,6,ESCUELA BASICA DANIEL BARROS GREZ, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.085569000000000,-71.21302799999999,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
697,2020,866,4,ESCUELA BASICA OSCAR CASTRO ZUNIGA, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.17784473,-71.00208788,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,SIN INFORMACION,True
698,2020,867,2,ESCUELA SAN JUDAS TADEO DE CARCAMO, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.9425464,-70.89971775,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,GRATUITO,True
699,2020,868,0,ESCUELA AMERICA DE SUR, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.203791000000000,-70.97875999999999,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
700,2020,869,9,ESCUELA BASICA REBECA PONCE DE LEON V., ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.073990000000000,-71.14163200000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO,True
701,2020,870,2,ESCUELA BASICA CAMILO HENRIQUEZ GONZALEZ, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.261410000000000,-71.00153400000001,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
702,2020,871,0,ESCUELA BASICA LUIS ENRIQUE BOU PEREZ, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.103809000000000,-70.92051700000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
703,2020,872,9,ESCUELA BASICA ROSITA OHIGGINS, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.108820000000000,-71.11036700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,SIN INFORMACION,True
704,2020,874,5,ESCUELA BASICA LAURITA VICUNA, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.23446,-71.04401,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,GRATUITO,True
705,2020,875,3,ESCUELA BASICA PEDRO LIRA RENCORET, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.000389000000000,-70.90685300000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
706,2020,876,1,ESCUELA BASICA CLAUDIO MATTE, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-30.949610000000000,-71.18884300000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
707,2020,878,8,ESCUELA JOSE JOAQUIN VALLEJOS, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.06631848,-71.19846872,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,GRATUITO,True
708,2020,879,6,ESCUELA BASICA BENJAMIN VICUNA MACKENNA, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.030649000000000,-71.17722300000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
710,2020,882,6,ESCUELA CINCO DE ABRIL, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.17784473,-71.00208788,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,NO REALIZA,GRATUITO,GRATUITO,True
711,2020,883,4,ESCUELA BASICA SAN LUIS AMIGO Y FERRER, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-30.94961,-71.18884,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,GRATUITO,True
712,2020,884,2,ESCUELA BASICA JUAN FRANCISCO GONZALEZ, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.35436,-71.02535,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1, ,GRATUITO,GRATUITO,True
714,2020,886,9,ESCUELA LA VARIOLA, ,69040800,1,4,COQ,43,4303,MONTE PATRIA,42,LIMARÍ,2,1,1,-30.945471000000000,-70.90210700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
715,2020,887,7,ESCUELA BASICA CAUPOLICAN, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.200331000000000,-70.96785000000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
716,2020,888,5,ESCUELA BASICA BOSQUE DE QUILLAY, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.223150000000000,-70.93997200000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
717,2020,889,3,ESCUELA BASICA PAUL HARRIS, ,69041100,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,2,1,1,-31.0698452,-71.00546265,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,GRATUITO,True
718,2020,890,7,ESCUELA PARTICULAR LOS SAPOS, ,65127039,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,3,2,1,-31.137039000000000,-70.95153800000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
719,2020,891,5,ESCUELA PARTICULAR RINCON DE LAS CHILCAS, ,65127042,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,3,2,1,-31.087040000000000,-70.96758300000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
720,2020,892,3,ESCUELA PARTICULAR EL DURAZNO, ,65127038,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,3,2,1,-31.121071000000000,-70.83200800000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
722,2020,896,6,ESCUELA PARTICULAR LA COLORADA, ,65127041,1,4,COQ,43,4302,COMBARBALÁ,42,LIMARÍ,3,2,1,-31.072800000000000,-71.05033100000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,3, ,GRATUITO,GRATUITO,True
723,2020,897,4,ESCUELA BELGICA, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,0,-30.833639000000000,-71.25631700000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
725,2020,899,0,ESCUELA LUZ DE LUNA, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,-30.819811000000000,-71.09355900000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
726,2020,900,8,ESCUELA BASICA LA HIGUERA DE QUILE, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,-31.094259000000000,-71.46408800000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
727,2020,901,6,ESCUELA VINA VIEJA, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,-30.83972621,-71.21313526,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9, ,SIN INFORMACION,SIN INFORMACION,True
728,2020,902,4,ESCUELA BASICA ELENA CAFFARENA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.842051000000000,-71.51013900000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
729,2020,904,0,ESCUELA CAMPO LINDO, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.727690000000000,-71.35621600000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
730,2020,905,9,ESCUELA CHALINGA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.751520000000000,-71.40181699999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
731,2020,906,7,ESCUELA LOS CANELOS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.867960000000000,-71.46629299999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
732,2020,907,5,ESCUELA HIJOS DEL PERAL, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,-30.897840000000000,-71.31321000000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
733,2020,908,3,ESCUELA TABALI, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.639420000000000,-71.42661300000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
734,2020,909,1,ESCUELA LOS AZAHARES DE CERRO BLANCO, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.879551000000000,-71.39846799999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
735,2020,910,5,ESC.BASICA SAN ANTONIO DE LA VILLA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.657480000000000,-71.48516100000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
736,2020,911,3,ESCUELA LOS TRIGOS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.867170000000000,-71.42302700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
738,2020,914,8,ESCUELA PENA BLANCA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.901939000000000,-71.55451200000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
739,2020,915,6,ESCUELA MARCOS RIGOBERTO PIZARRO ARAYA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.645380000000000,-71.34261300000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
740,2020,916,4,ESCUELA BARRAZA BAJO, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.66797,-71.5002,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,GRATUITO,True
741,2020,917,2,ESCUELA RINCON DE LA CALERA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.813351000000000,-71.39185300000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
745,2020,922,9,ESCUELA BASICA LAS NIPAS, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,-30.79517746,-71.22154999,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2, ,GRATUITO,GRATUITO,True
746,2020,923,7,ESCUELA EL MAQUI DE QUILE, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,-31.043060000000000,-71.52781700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
747,2020,924,5,ESCUELA LOS ACACIOS, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.689211000000000,-71.28054800000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1, ,GRATUITO,GRATUITO,True
748,2020,925,3,ESCUELA BASICA VILLA LOS QUILES, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,-30.950649000000000,-71.50155599999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
749,2020,926,1,ESCUELA ALTAR ALTO, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,-30.76693262,-71.16289333,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2, ,GRATUITO,GRATUITO,True
750,2020,928,8,ESCUELA BASICA GRANEROS, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,-30.764839000000000,-71.28968000000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
751,2020,929,6,ESCUELA LOS NOGALES, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.736570000000000,-71.34184999999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
752,2020,931,8,ESCUELA SAN ANTONIO DE PADUA, ,69040900,1,4,COQ,43,4304,PUNITAQUI,42,LIMARÍ,2,1,1,-30.840330000000000,-71.28173099999999,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
753,2020,932,6,ESCUELA UNION CAMPESINA, ,69040700,1,4,COQ,43,4301,OVALLE,42,LIMARÍ,2,1,1,-30.725189000000000,-71.30361900000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2, ,GRATUITO,GRATUITO,True
